,Theme,emotion,avg_valence,avg_arousal
32,Baby 2,happy,6.0417956655000005,3.647309833
35,Baby 5,happy,6.155314757499999,3.7096474955
36,Baby 6,happy,6.060371517,3.641558442
38,Baby 8,happy,6.1160990715,3.9072356215
39,Baby 9,happy,5.8200396825,3.6355965465
58,Beach 1,happy,6.391138733,4.730650751000001
59,Beach 2,happy,6.2944444445,4.1352040814999995
61,Beach 4,happy,5.9174406605000005,3.6432282000000002
63,Beach 6,happy,6.0619195045000005,3.8922077919999998
64,Beach 7,happy,6.0515873015,4.3186813184999995
65,Beach 8,happy,5.8240595615,3.903232406
73,Bird 1,happy,5.905056759500001,3.012430427
75,Bird 3,happy,6.049535604,3.4269016695000003
78,Birthday 1,happy,5.7555555555,3.4464285715000003
95,Bridge 1,happy,5.938251804,3.5396611475
131,Cat 3,happy,6.018575851,4.204638219
132,Cat 4,happy,5.798015873000001,3.5345368915
133,Cat 5,happy,6.184169279,4.8383797049999995
156,Children 1,happy,5.761627906999999,3.5100115515
158,Chipmunk 2,happy,5.7206112855,4.189612015
190,Couple 9,happy,5.825593395,3.4248608535000002
203,Dancing 6,happy,5.8116615065,3.687940631
204,Dancing 7,happy,5.8813209495,3.3645640070000002
224,Dessert 8,happy,5.773477812,3.361038961
251,Dog 2,happy,5.934843625,4.387370042000001
252,Dog 3,happy,5.726388889,3.517857143
253,Dog 4,happy,6.217750258000001,3.945011338
254,Dog 5,happy,5.987369686999999,4.6522911055
255,Dog 6,happy,6.4502351094999995,4.998772504
261,Dog 12,happy,6.3191659985,4.4187524069999995
262,Dog 13,happy,5.8464285715,4.0559262165
263,Dog 14,happy,5.914194066,4.1825182905
267,Dog 18,happy,6.161442006,4.85106383
268,Dog 19,happy,5.9813552525,4.337889873
269,Dog 20,happy,5.937850842,4.1823257604999995
270,Dog 21,happy,5.958134921,4.040423862
287,Eating 1,happy,5.706094627000001,3.4776665380000003
290,Elephant 1,happy,5.8271943575,4.410597381500001
293,Excited face 3,happy,5.7688338495,3.456586271
296,Excited face 6,happy,5.739422084499999,3.4701298705
333,Fireworks 1,happy,6.1584107325,4.404452689999999
334,Fireworks 2,happy,6.2770376174999996,4.977700491
335,Fireworks 3,happy,6.065079365,4.637755102
336,Fireworks 4,happy,5.963364293,4.2988868275000005
337,Fireworks 5,happy,5.797619048,4.208987441
338,Fireworks 6,happy,6.089341693,4.7645253685
339,Fireworks 7,happy,5.781475541500001,4.4493646515
343,Flowers 1,happy,5.8141539694999995,3.65845206
344,Flowers 2,happy,5.907523511,3.419599018
345,Flowers 3,happy,5.864073777,3.6992683865
346,Flowers 4,happy,5.7744587005,3.702348864
348,Flowers 6,happy,5.955624354999999,2.996846011
349,Flowers 7,happy,5.745188452500001,3.4871005005000004
350,Flowers 8,happy,5.8894984325,3.663256956
351,Flowers 9,happy,5.938251804,4.069310743
371,Galaxy 2,happy,5.7866880510000005,4.4578359645
376,Galaxy 7,happy,6.0624355004999995,4.5094619665
393,Gazing 6,happy,5.8156746035,3.4888147565
429,Happy pose 3,happy,5.7638331995,3.9216403545
433,Horse 1,happy,5.946852424999999,3.70742115
454,Lake 1,happy,6.242857143,3.971153846
455,Lake 2,happy,6.363492063500001,3.887166405
456,Lake 3,happy,5.973168214499999,3.2269016695
457,Lake 4,happy,5.7868937045,3.282560297
458,Lake 5,happy,5.983961508,4.289949942
460,Lake 7,happy,6.095975232,3.5901669755
461,Lake 8,happy,6.176388889,3.9550627945
462,Lake 9,happy,6.390079365,4.108124019
463,Lake 10,happy,6.125,3.8114207220000003
465,Lake 12,happy,6.4087810745,4.7196765495
466,Lake 13,happy,6.1692466464999995,3.7218923935
467,Lake 14,happy,6.281347962,4.686579377999999
468,Lake 15,happy,6.2816760225,4.6284174045
469,Lake 16,happy,6.130914194000001,4.284366577
471,Lamb 1,happy,5.7104231975,3.948240589
508,Mother 5,happy,5.94375645,3.5096474955000003
511,Mother 8,happy,5.9200396825,3.962323391
512,Mother 9,happy,5.991744066,3.614471243
515,Nature 1,happy,6.1726142745,4.4149018095
614,Penguins 1,happy,5.700882117,3.7416249515
615,Penguins 2,happy,6.247193264,4.6365036580000005
619,Picnic 1,happy,6.0998396150000005,3.7165960719999998
620,Picnic 2,happy,5.9133126935,3.4632653060000003
659,Rainbow 1,happy,6.228586171,4.0500927644999996
660,Rainbow 2,happy,6.308340016,4.894108587
716,School 2,happy,5.7985893415,3.9705400985
742,Siblings 1,happy,6.2187822495,3.9606679035
808,Sunflower 1,happy,5.921010425,3.82884097
809,Sunset 1,happy,6.0535714285,3.7723704865
810,Sunset 2,happy,5.978448276,4.142184943
811,Sunset 3,happy,6.129514964,3.713914657
812,Sunset 4,happy,6.0673981195,4.297667758
813,Sunset 5,happy,5.883900928999999,3.54025974
814,Sunset 6,happy,5.8204334365,3.3280148425
874,Wedding 2,happy,5.760119048,3.839089482
876,Wedding 4,happy,5.825593395,3.1102040815
878,Wedding 6,happy,6.048115477,3.9370427415
885,Wedding ring 1,happy,5.707142857,3.656593407
899,Zebra 1,happy,5.8188854485,3.5530612245
48,Bark 1,neutral,4.0319917445,2.065862709
49,Bark 2,neutral,4.261093911,2.119109462
51,Bark 4,neutral,4.233961508,2.2591451675
52,Bark 5,neutral,4.202485966499999,2.0760492875
53,Bark 6,neutral,4.2692461905000005,2.218136311
54,Barrels 1,neutral,4.1960705695,2.4851752019999998
69,Bed 1,neutral,4.0172413795,3.0071236040000002
91,Bottle 1,neutral,4.171630093999999,2.153027823
94,Bricks 1,neutral,4.153769841,1.8108320249999998
107,Camping 6,neutral,3.884522855,3.1601848285000003
110,Camping 9,neutral,4.013095238,3.494897959
114,Car 2,neutral,3.931034483,2.90238737
125,Car race 4,neutral,4.1430250785,3.5034779055
126,Cardboard 1,neutral,4.0175438595,1.981818182
127,Cardboard 2,neutral,4.0067079465,2.064749536
145,Cemetery 1,neutral,4.1049603175,3.4782182105
152,Child labor 1,neutral,4.251805985500001,3.2725417439999998
154,Child labor 3,neutral,4.08015873,3.5021585555000003
155,Child labor 4,neutral,4.019607843,3.0218923935
170,Cold 1,neutral,3.95829992,3.462649211
179,Cotton swabs 1,neutral,4.1026645765,2.1423895255
180,Cotton swabs 2,neutral,4.0579365075,1.854199372
181,Cotton swabs 3,neutral,4.122619048,1.8108320249999998
184,Couple 3,neutral,3.9984520125,3.4538033395000003
191,Crosswalk 1,neutral,3.9607843135,2.312244898
194,Cups 1,neutral,4.277465918000001,2.0383134385
195,Cups 2,neutral,4.147353648999999,2.098960339
197,Cups 4,neutral,4.1357069145,2.1853432285
216,Desert 1,neutral,4.0,3.260111317
237,Dirt 3,neutral,4.138732959,2.058721602
238,Dirt 4,neutral,4.0137147335000005,1.923076923
242,Doctor 2,neutral,4.055727554,3.6204081635
244,Doctor 4,neutral,3.8091419405,3.8923758184999997
258,Dog 9,neutral,4.125783699,4.0368248775
294,Excited face 4,neutral,4.2455894149999995,3.088756257
311,Fence 2,neutral,4.213712911,2.3188294185
312,Fence 3,neutral,3.8487460815,2.5114566285
315,Fence 6,neutral,4.2950626960000005,2.500818331
328,Fire hydrant 1,neutral,4.18338558,2.3154664485
329,Fire hydrant 2,neutral,4.2249742,1.9762523195
330,Fire hydrant 3,neutral,4.2472222219999995,2.3536106749999997
386,Gargoyle 1,neutral,3.9216269839999995,3.749411303
397,Gorrila 1,neutral,3.9081527345,3.519109462
434,Horse racing 1,neutral,4.2359126985,4.3080847725
446,Keyboard 1,neutral,4.160266458000001,2.1382978725
447,Keyboard 2,neutral,4.1038492380000005,2.39025799
449,Keys 1,neutral,4.0198476345,2.3933384675
472,Lava 1,neutral,4.034055728,4.7051948055
474,Lightning 2,neutral,4.2662389735,4.6212938005
518,Neutral face 1,neutral,3.9655172414999997,2.4056873975
521,Neutral face 4,neutral,3.9060606059999996,2.17366562
525,Neutral pose 3,neutral,3.8031275065,2.6174432035
585,Office supplies 1,neutral,4.042311661499999,1.8842300555
586,Office supplies 2,neutral,4.0745789895,1.858490566
587,Office supplies 3,neutral,4.2369687250000005,2.732961109
588,Office supplies 4,neutral,4.2894947875,2.162676609
589,Office supplies 5,neutral,4.0546955625,1.86716141
593,Paintbrush 1,neutral,4.0665634675,2.10445269
594,Paper 1,neutral,4.1649959905,1.8750481325
595,Paper 2,neutral,4.098636728500001,1.9449364655
596,Paper 3,neutral,4.236111111,1.819270016
597,Paper 4,neutral,4.0775862069999995,1.8898729305000002
599,Paperclips 1,neutral,3.9913793105,1.999590835
601,Paperclips 3,neutral,4.0431034485,1.839607201
602,Paperclips 4,neutral,4.069366479499999,2.0972275700000003
641,Police 3,neutral,4.291537668,3.3805194805000003
645,Power lines 1,neutral,3.9535714285,2.6744505495
648,Prison 1,neutral,4.0335317459999995,2.7633437990000003
658,Railroad 1,neutral,4.2761904765,2.950156986
666,Rock climbing 4,neutral,4.226006192,4.2025974025
672,Rocks 6,neutral,4.207142857,1.8492935634999998
677,Roofing 1,neutral,4.0232558140000005,2.028879476
678,Roofing 2,neutral,4.0547313554999995,2.1420870235000002
679,Roofing 3,neutral,3.9236326110000004,2.0682745825
681,Roofing 5,neutral,4.0521251005,1.9370427415
684,Rugby 1,neutral,4.211558307500001,3.9517625235000002
727,Shark 3,neutral,3.8181635925,4.337697343
730,Shark 6,neutral,3.8890608875,3.9298701295
731,Shark 7,neutral,3.8271852445,4.273969965499999
732,Shark 8,neutral,4.065830721,4.418576105
733,Shark 9,neutral,3.8828369905,4.457651391000001
759,Skyscraper 1,neutral,4.117647058499999,2.2575139144999996
779,Socks 1,neutral,4.2033023735,1.9068645640000002
781,Soldiers 1,neutral,4.1501547985,4.00148423
782,Soldiers 2,neutral,4.002606255,3.506546015
786,Soldiers 6,neutral,4.1001031994999995,3.4035250465
799,Storage 1,neutral,4.033134921,2.0233516485000003
800,Storage 2,neutral,3.9995990375,2.2637658835
806,Street 5,neutral,4.056818182000001,2.2567512274999997
816,Surgery 2,neutral,4.0041279670000005,3.69851577
819,Surgery 5,neutral,3.998015873,4.1711145995
826,Thunderstorm 3,neutral,3.9324378509999995,4.685598768
834,Thunderstorm 11,neutral,3.939112487,4.4020408165
838,Timber 1,neutral,3.844426624,2.673084328
840,Timber 3,neutral,4.124355005,2.2827458255
845,Toilet 3,neutral,3.846230159,2.3716640499999997
858,Wall 1,neutral,4.08234127,1.8012166404999999
859,Wall 2,neutral,4.028605016,1.6577332245
860,Wall 3,neutral,4.057210031,1.8142389525
861,Wall 4,neutral,3.9853648754999997,1.8567577974999998
862,Wall 5,neutral,3.997393745,1.860030805
891,Yarn 2,neutral,4.1098636729999996,2.1759722755
892,Yarn 3,neutral,4.287698412499999,1.936420722
893,Yarn 4,neutral,4.2043343655,1.984044527
11,Ambulance 1,sad,2.3168214655000003,4.141187384
12,Ambulance 2,sad,3.1251002405,3.428767661
15,Angry face 2,sad,3.1045634924999996,3.5433673470000002
16,Angry face 3,sad,2.5188492064999997,3.6689560439999997
18,Angry face 5,sad,2.8789184949999997,3.57099018
19,Angry pose 1,sad,2.8039215685,3.5996289425
20,Angry pose 2,sad,2.7972136225,3.6962894245
37,Baby 7,sad,2.98234127,4.2409733124999995
87,Bored pose 3,sad,3.102380952,2.7170329669999997
88,Bored pose 4,sad,3.1312695925,3.037438625
115,Car accident 1,sad,2.1625,4.100863422
117,Car accident 3,sad,2.7045454545,4.509819967
118,Car accident 4,sad,2.015995872,3.933580705
121,Car crash 3,sad,2.028605016,4.6808510640000005
167,Cockroach 3,sad,2.4514106585,3.959697218
212,Depressed pose 1,sad,2.6919504645,3.4283858995000003
214,Depressed pose 3,sad,2.6813492065,4.012558869499999
227,Destruction 5,sad,2.114274258,3.7941855985000004
230,Destruction 8,sad,2.255952381,4.2246860285
232,Destruction 10,sad,2.0681635925,3.5850981905
234,Destruction 2,sad,2.2200396825,3.0606357925000003
272,Dog 23,sad,2.6990595615,4.7937806875
280,Dog 31,sad,2.069659443,4.176437848
281,Dog attack 1,sad,2.8565531479999997,4.5589981445
283,Dog attack 3,sad,2.6622257055,5.087970540000001
301,Explosion 1,sad,2.7061128525,5.1706219309999994
302,Explosion 2,sad,2.3396150765,4.993646515
303,Explosion 3,sad,2.6274509805,4.9005565865
304,Explosion 4,sad,2.49122807,4.299814471
306,Explosion 6,sad,2.2030874095,4.813053523
313,Fence 4,sad,2.8938087775,3.1822831425
316,Ferret 1,sad,2.7919279,4.5263911619999995
319,Fire 3,sad,2.036119711,4.4853432285
322,Fire 6,sad,2.1832397754999997,4.522333462000001
326,Fire 10,sad,2.5235109715000004,4.714402618499999
332,Fireman 1,sad,3.1328369905,4.888502454999999
340,Flood 1,sad,2.3938492064999997,4.131475667
341,Flood 2,sad,2.3163592625,3.837504813
342,Flood 3,sad,2.3248015875,4.2882653059999996
362,Frustrated pose 2,sad,2.6481191219999998,3.5184124385
363,Frustrated pose 3,sad,2.3457172345000004,3.5417439699999997
365,Frustrated pose 5,sad,2.480952381,3.7382260599999997
367,Frustrated pose 7,sad,2.7053291535,3.2671404685
378,Garbage dump 1,sad,2.2180555555000003,2.8594976450000003
380,Garbage dump 3,sad,2.0219435740000002,3.4854746315
382,Garbage dump 5,sad,2.171031746,3.3184850865
384,Garbage dump 7,sad,2.757142857,2.4744897960000003
385,Garbage dump 8,sad,2.097420635,3.1436420725
411,Gun 2,sad,2.759404389,4.2045826515
412,Gun 3,sad,3.017261905,4.031789638999999
413,Gun 4,sad,2.9015873015,3.894230769
414,Gun 5,sad,2.944246032,4.1195054945
415,Gun 6,sad,2.819967923,3.957450905
416,Gun 7,sad,2.8063352045,4.0265691185
417,Gun 8,sad,3.026864475,3.9393531
418,Gun 9,sad,2.9294670849999997,4.335106382999999
419,Gun 10,sad,2.593424218,4.171929149
420,Hallway 1,sad,2.5975232195,3.367903525
424,Hangover 1,sad,2.392141139,3.3409703505
440,Intensity 1,sad,2.8252351095000003,4.1857610475
441,Jail 1,sad,2.209247649,3.755319149
443,Jail 3,sad,2.5391849530000004,3.9026186579999997
444,Jail 4,sad,2.0980392155,3.4035250465
445,Jail 5,sad,3.0956349210000003,3.290031397
492,Miserable face 2,sad,2.6166666665,3.884811617
493,Miserable pose 1,sad,2.5789682540000003,3.4360282575000003
494,Miserable pose 2,sad,2.7884416925,3.152319109
497,Miserable pose 5,sad,2.9753968255,3.4385792779999997
502,Monkey 4,sad,2.8508771929999996,3.6654916515
635,Plane crash 1,sad,2.6386904765,4.0143249605
636,Plane crash 2,sad,2.854761905,3.8708791209999998
637,Plane crash 3,sad,2.286442006,4.143207856
638,Plane crash 4,sad,2.013031275,4.104351174
639,Police 1,sad,2.5795634925,4.2780612245
640,Police 2,sad,2.3808049535,4.5408163265
643,Police 5,sad,2.4345238095,4.0396389325
644,Pollution 1,sad,2.410785886,3.618020793
649,Prison 2,sad,2.616615067,3.15825603
687,Sad face 1,sad,2.6857366770000004,4.363952536999999
688,Sad face 2,sad,3.016038492,4.2493261454999995
689,Sad face 3,sad,3.135725742,3.415671929
693,Sad face 7,sad,3.0846030475,3.777050443
695,Sad face 9,sad,2.310629515,4.239888683
696,Sad pose 1,sad,2.880094044,3.6642798695
698,Sad pose 3,sad,2.8637770895,3.714471243
699,Sad pose 4,sad,2.8281733745,3.3100185525
700,Sad pose 5,sad,3.1359126985000003,3.3496860285
702,Sad pose 7,sad,2.7244582045000003,3.650834879
710,Scared face 3,sad,3.0376676985,4.109090909
711,Scared face 4,sad,2.947072975,3.4715055835
712,Scared face 5,sad,2.9957898954999997,3.6844435884999998
728,Shark 4,sad,3.0659583,4.6064690025
740,Shot 4,sad,2.5613095235,3.6083202515
741,Shot 5,sad,3.0478056425,3.740180033
748,Sidewalk 6,sad,2.7978174605,1.921310832
766,Snake 1,sad,3.030753968,4.1742543175
767,Snake 2,sad,3.0910714285000003,4.254120879
768,Snake 3,sad,2.9373015875000004,4.568877551
769,Snake 4,sad,2.415873016,4.8012166405
770,Snake 5,sad,2.871692061,4.3996919525
771,Snake 6,sad,3.076784282,4.2285329224999995
787,Soldiers 7,sad,2.546511628,4.0760492875
788,Soldiers 8,sad,2.5030959755,3.9007421155
790,Soldiers 10,sad,2.5589414594999997,4.1836734695
792,Spider 1,sad,3.0685736675,4.046440262
793,Spider 2,sad,2.9634920635000004,4.7027080065
824,Thunderstorm 1,sad,3.154798762,4.5359925785
846,Toilet 4,sad,2.4985966315,3.178282634
847,Tornado 1,sad,2.127351097,5.081423895
849,Tornado 3,sad,2.6287089014999996,4.677897573999999
850,Tornado 4,sad,2.719246032,5.137558869499999
856,Volcano 2,sad,2.6645768025,5.2369067099999995
864,War 2,sad,2.323777065,4.588178667999999
866,War 4,sad,3.0041666664999997,4.774921507
869,War 7,sad,3.1371291095,4.248941086
872,Weapon 1,sad,2.8209494325,3.7990723565
888,Wolf 2,sad,3.0528996865,4.6581423895
